 ,Label,IntDen,RawIntDen
1200,set2.tif:exp5144,25544224.804,262482875
1201,set2.tif:exp5144,25555289.922,262596576.000
1202,set2.tif:exp5144,25528005.547,262316212.000
1203,set2.tif:exp5144,25528766.863,262324035.000
1204,set2.tif:exp5144,25526539.748,262301150
1205,set2.tif:exp5144,25526019.780,262295807.000
1206,set2.tif:exp5144,25527852.953,262314644
1207,set2.tif:exp5144,25529043.051,262326873.000
1208,set2.tif:exp5144,25526740.223,262303210.000
1209,set2.tif:exp5144,25527638.173,262312437.000
1210,set2.tif:exp5144,25526484.569,262300583
1211,set2.tif:exp5145,25554041.238,262583745.000
1212,set2.tif:exp5145,25535828.332,262396596.000
1213,set2.tif:exp5145,25528742.631,262323786.000
1214,set2.tif:exp5145,25529777.215,262334417
1215,set2.tif:exp5145,25528721.805,262323572
1216,set2.tif:exp5145,25540299.592,262442541
1217,set2.tif:exp5145,25528341.293,262319662
1218,set2.tif:exp5145,25527741.719,262313501
1219,set2.tif:exp5145,25531558.129,262352717.000
1220,set2.tif:exp5145,25536734.748,262405910
1221,set2.tif:exp5145,25542792.774,262468160.000
1222,set2.tif:exp5145,25543868.718,262479216.000
1223,set2.tif:exp5145,25554328.131,262586693.000
1224,set2.tif:exp5145,25527905.310,262315182
1225,set2.tif:exp5145,25528870.117,262325096
1226,set2.tif:exp5145,25526460.240,262300333.000
1227,set2.tif:exp5145,25526036.908,262295983.000
1228,set2.tif:exp5145,25527835.047,262314460
1229,set2.tif:exp5145,25529002.956,262326461
1230,set2.tif:exp5145,25527016.216,262306046
1231,set2.tif:exp5145,25527669.996,262312764
1232,set2.tif:exp5145,25526430.850,262300031.000
1233,set2.tif:exp5146,25553297.342,262576101.000
1234,set2.tif:exp5146,25535617.152,262394426.000
1235,set2.tif:exp5146,25528981.254,262326238
1236,set2.tif:exp5146,25529772.447,262334368.000
1237,set2.tif:exp5146,25528887.343,262325273
1238,set2.tif:exp5146,25540309.032,262442638.000
1239,set2.tif:exp5146,25528454.279,262320823.000
1240,set2.tif:exp5146,25527912.219,262315253
1241,set2.tif:exp5146,25531700.408,262354179.000
1242,set2.tif:exp5146,25536631.786,262404852
1243,set2.tif:exp5146,25542609.136,262466273.000
1244,set2.tif:exp5146,25543824.342,262478760.000
1245,set2.tif:exp5146,25553841.153,262581689
1246,set2.tif:exp5146,25527962.143,262315766
1247,set2.tif:exp5146,25529029.426,262326733.000
1248,set2.tif:exp5146,25526713.460,262302935
1249,set2.tif:exp5146,25526098.315,262296614.000
1250,set2.tif:exp5146,25527981.704,262315967.000
1251,set2.tif:exp5146,25529161.778,262328093
1252,set2.tif:exp5146,25526893.303,262304783
1253,set2.tif:exp5146,25527732.084,262313402.000
1254,set2.tif:exp5146,25526561.839,262301377
1255,set2.tif:exp5147,25552609.111,262569029.000
1256,set2.tif:exp5147,25535399.355,262392188
1257,set2.tif:exp5147,25528785.548,262324227.000
1258,set2.tif:exp5147,25529701.600,262333640
1259,set2.tif:exp5147,25528624.974,262322577.000
1260,set2.tif:exp5147,25540307.767,262442625
1261,set2.tif:exp5147,25528398.905,262320254
1262,set2.tif:exp5147,25527927.985,262315415
1263,set2.tif:exp5147,25531655.836,262353721.000
1264,set2.tif:exp5147,25536550.234,262404014
1265,set2.tif:exp5147,25542669.278,262466891
1266,set2.tif:exp5147,25544016.447,262480734
1267,set2.tif:exp5147,25553621.410,262579431.000
1268,set2.tif:exp5147,25527897.816,262315105.000
1269,set2.tif:exp5147,25528838.976,262324776.000
1270,set2.tif:exp5147,25526511.915,262300864
1271,set2.tif:exp5147,25526147.266,262297117
1272,set2.tif:exp5147,25528029.001,262316453.000
1273,set2.tif:exp5147,25529195.450,262328439.000
1274,set2.tif:exp5147,25526855.349,262304393
1275,set2.tif:exp5147,25527822.103,262314327
1276,set2.tif:exp5147,25526639.596,262302176.000
1277,set2.tif:exp5148,25552333.410,262566196
1278,set2.tif:exp5148,25535439.256,262392598.000
1279,set2.tif:exp5148,25528921.501,262325624
1280,set2.tif:exp5148,25529809.233,262334746
1281,set2.tif:exp5148,25528670.227,262323042
1282,set2.tif:exp5148,25540259.303,262442127.000
1283,set2.tif:exp5148,25528425.084,262320523.000
1284,set2.tif:exp5148,25527811.982,262314223
1285,set2.tif:exp5148,25531506.745,262352189
1286,set2.tif:exp5148,25536561.134,262404126.000
1287,set2.tif:exp5148,25542721.732,262467430.000
1288,set2.tif:exp5148,25544175.658,262482370
1289,set2.tif:exp5148,25553668.609,262579916
1290,set2.tif:exp5148,25528042.139,262316588
1291,set2.tif:exp5148,25529019.208,262326628.000
1292,set2.tif:exp5148,25526592.494,262301692
1293,set2.tif:exp5148,25526167.703,262297327
1294,set2.tif:exp5148,25527929.055,262315426
1295,set2.tif:exp5148,25529073.901,262327190.000
1296,set2.tif:exp5148,25527041.810,262306309
1297,set2.tif:exp5148,25527830.278,262314411
1298,set2.tif:exp5148,25526678.329,262302574.000
1299,set2.tif:exp5149,25552483.669,262567740
1300,set2.tif:exp5149,25535489.374,262393113
1301,set2.tif:exp5149,25528929.189,262325703.000
1302,set2.tif:exp5149,25529868.110,262335351.000
1303,set2.tif:exp5149,25528705.553,262323405.000
1304,set2.tif:exp5149,25540373.067,262443296
1305,set2.tif:exp5149,25528569.990,262322012
1306,set2.tif:exp5149,25528055.276,262316723.000
1307,set2.tif:exp5149,25531783.517,262355033.000
1308,set2.tif:exp5149,25536387.616,262402343
1309,set2.tif:exp5149,25542776.230,262467990.000
1310,set2.tif:exp5149,25544350.928,262484171
1311,set2.tif:exp5149,25554098.364,262584332
1312,set2.tif:exp5149,25528051.481,262316684.000
1313,set2.tif:exp5149,25529072.830,262327179.000
1314,set2.tif:exp5149,25526598.431,262301753.000
1315,set2.tif:exp5149,25526192.713,262297584
1316,set2.tif:exp5149,25528131.671,262317508.000
1317,set2.tif:exp5149,25529384.831,262330385.000
1318,set2.tif:exp5149,25527078.888,262306690
1319,set2.tif:exp5149,25527769.941,262313791.000
1320,set2.tif:exp5149,25526595.122,262301719.000
1321,set2.tif:exp5150,25552667.015,262569624.000
1322,set2.tif:exp5150,25535534.335,262393575
1323,set2.tif:exp5150,25528991.862,262326347.000
1324,set2.tif:exp5150,25529808.065,262334734.000
1325,set2.tif:exp5150,25528845.496,262324843.000
1326,set2.tif:exp5150,25540042.868,262439903.000
1327,set2.tif:exp5150,25528389.173,262320154.000
1328,set2.tif:exp5150,25527908.132,262315211.000
1329,set2.tif:exp5150,25531699.434,262354169
1330,set2.tif:exp5150,25536228.307,262400706.000
1331,set2.tif:exp5150,25542726.793,262467482.000
1332,set2.tif:exp5150,25544330.977,262483966
1333,set2.tif:exp5150,25554450.265,262587948
1334,set2.tif:exp5150,25528034.450,262316509.000
1335,set2.tif:exp5150,25529262.892,262329132
1336,set2.tif:exp5150,25526693.705,262302732.000
1337,set2.tif:exp5150,25526109.409,262296728
1338,set2.tif:exp5150,25527983.651,262315987
1339,set2.tif:exp5150,25529379.089,262330326
1340,set2.tif:exp5150,25527082.878,262306731
1341,set2.tif:exp5150,25527748.531,262313571
1342,set2.tif:exp5150,25526560.185,262301360
1343,set2.tif:exp5151,25553142.607,262574511
1344,set2.tif:exp5151,25535714.567,262395427.000
1345,set2.tif:exp5151,25529025.728,262326695
1346,set2.tif:exp5151,25529727.875,262333910.000
1347,set2.tif:exp5151,25528763.165,262323997.000
1348,set2.tif:exp5151,25539798.114,262437388.000
1349,set2.tif:exp5151,25528406.593,262320333.000
1350,set2.tif:exp5151,25527995.815,262316112
1351,set2.tif:exp5151,25531772.520,262354920
1352,set2.tif:exp5151,25536399.489,262402465
1353,set2.tif:exp5151,25543117.426,262471496.000
1354,set2.tif:exp5151,25544521.234,262485921.000
1355,set2.tif:exp5151,25554768.396,262591217
1356,set2.tif:exp5151,25527958.445,262315728
1357,set2.tif:exp5151,25529231.263,262328807.000
1358,set2.tif:exp5151,25526722.316,262303026
1359,set2.tif:exp5151,25526210.425,262297766
1360,set2.tif:exp5151,25528049.437,262316663.000
1361,set2.tif:exp5151,25529573.530,262332324
1362,set2.tif:exp5151,25527302.719,262308990
1363,set2.tif:exp5151,25527889.642,262315021.000
1364,set2.tif:exp5151,25526695.067,262302746
1365,set2.tif:exp5152,25553397.190,262577127
1366,set2.tif:exp5152,25535890.810,262397238
1367,set2.tif:exp5152,25529025.728,262326695
1368,set2.tif:exp5152,25529782.957,262334476.000
1369,set2.tif:exp5152,25528715.772,262323510.000
1370,set2.tif:exp5152,25539682.988,262436205
1371,set2.tif:exp5152,25528417.298,262320443
1372,set2.tif:exp5152,25527937.522,262315513
1373,set2.tif:exp5152,25531728.143,262354464
1374,set2.tif:exp5152,25536164.662,262400052.000
1375,set2.tif:exp5152,25543187.495,262472216.000
1376,set2.tif:exp5152,25544496.612,262485668
1377,set2.tif:exp5152,25554888.973,262592456
1378,set2.tif:exp5152,25528090.700,262317087.000
1379,set2.tif:exp5152,25529317.195,262329690
1380,set2.tif:exp5152,25526723.581,262303039
1381,set2.tif:exp5152,25526168.189,262297332.000
1382,set2.tif:exp5152,25528003.406,262316190.000
1383,set2.tif:exp5152,25529505.310,262331623
1384,set2.tif:exp5152,25527288.802,262308847
1385,set2.tif:exp5152,25527802.445,262314125.000
1386,set2.tif:exp5152,25526578.675,262301550
1387,set2.tif:exp5153,25553432.322,262577488.000
1388,set2.tif:exp5153,25535877.088,262397097
1389,set2.tif:exp5153,25529015.315,262326588
1390,set2.tif:exp5153,25529696.150,262333584
1391,set2.tif:exp5153,25528772.313,262324091.000
1392,set2.tif:exp5153,25539510.735,262434435
1393,set2.tif:exp5153,25528526.002,262321560.000
1394,set2.tif:exp5153,25527774.028,262313833
1395,set2.tif:exp5153,25531823.222,262355441.000
1396,set2.tif:exp5153,25536074.156,262399122.000
1397,set2.tif:exp5153,25543417.164,262474576
1398,set2.tif:exp5153,25544600.839,262486739
1399,set2.tif:exp5153,25554900.262,262592572.000
1400,set2.tif:exp5153,25527984.916,262316000.000
1401,set2.tif:exp5153,25529294.909,262329461
1402,set2.tif:exp5153,25526765.914,262303474.000
1403,set2.tif:exp5153,25526215.096,262297814
1404,set2.tif:exp5153,25527776.948,262313863.000
1405,set2.tif:exp5153,25529319.530,262329714
1406,set2.tif:exp5153,25527264.765,262308600
1407,set2.tif:exp5153,25527882.830,262314951.000
1408,set2.tif:exp5153,25526645.533,262302237
1409,set2.tif:exp5154,25553491.296,262578094
1410,set2.tif:exp5154,25536106.174,262399451
1411,set2.tif:exp5154,25529208.296,262328571
1412,set2.tif:exp5154,25529875.214,262335424.000
1413,set2.tif:exp5154,25528901.162,262325415
1414,set2.tif:exp5154,25539643.379,262435798.000
1415,set2.tif:exp5154,25528693.972,262323286
1416,set2.tif:exp5154,25528147.242,262317668.000
1417,set2.tif:exp5154,25531918.788,262356423.000
1418,set2.tif:exp5154,25535935.576,262397698
1419,set2.tif:exp5154,25543448.403,262474897
1420,set2.tif:exp5154,25545251.505,262493425.000
1421,set2.tif:exp5154,25555294.106,262596619
1422,set2.tif:exp5154,25528217.116,262318386.000
1423,set2.tif:exp5154,25529514.360,262331716.000
1424,set2.tif:exp5154,25526951.986,262305386.000
1425,set2.tif:exp5154,25526385.500,262299565
1426,set2.tif:exp5154,25528128.362,262317474.000
1427,set2.tif:exp5154,25529634.159,262332947.000
1428,set2.tif:exp5154,25527225.157,262308193.000
1429,set2.tif:exp5154,25527947.254,262315613.000
1430,set2.tif:exp5154,25526716.185,262302963.000
1431,set2.tif:exp5155,25553042.078,262573478
1432,set2.tif:exp5155,25535693.157,262395207
1433,set2.tif:exp5155,25528954.200,262325960
1434,set2.tif:exp5155,25529605.742,262332655
1435,set2.tif:exp5155,25528635.387,262322684.000
1436,set2.tif:exp5155,25539407.189,262433371.000
1437,set2.tif:exp5155,25528462.843,262320911.000
1438,set2.tif:exp5155,25527911.733,262315248.000
1439,set2.tif:exp5155,25531721.234,262354393
1440,set2.tif:exp5155,25536042.625,262398798
1441,set2.tif:exp5155,25543559.054,262476034
1442,set2.tif:exp5155,25545426.677,262495225
1443,set2.tif:exp5155,25555119.226,262594822.000
1444,set2.tif:exp5155,25528011.678,262316275
1445,set2.tif:exp5155,25529290.724,262329418.000
1446,set2.tif:exp5155,25526749.662,262303307
1447,set2.tif:exp5155,25526104.835,262296681.000
1448,set2.tif:exp5155,25528181.497,262318020.000
1449,set2.tif:exp5155,25529484.289,262331407.000
1450,set2.tif:exp5155,25527353.032,262309507.000
1451,set2.tif:exp5155,25527983.553,262315986.000
1452,set2.tif:exp5155,25526781.777,262303637
1453,set2.tif:exp5156,25552534.079,262568258.000
1454,set2.tif:exp5156,25535793.589,262396239
1455,set2.tif:exp5156,25529011.131,262326545.000
1456,set2.tif:exp5156,25529813.320,262334788.000
1457,set2.tif:exp5156,25528734.943,262323707
1458,set2.tif:exp5156,25539581.680,262435164.000
1459,set2.tif:exp5156,25528571.936,262322032.000
1460,set2.tif:exp5156,25527954.455,262315687.000
1461,set2.tif:exp5156,25531774.856,262354944
1462,set2.tif:exp5156,25535952.120,262397868
1463,set2.tif:exp5156,25543575.792,262476206
1464,set2.tif:exp5156,25545268.828,262493603.000
1465,set2.tif:exp5156,25554783.772,262591375
1466,set2.tif:exp5156,25528245.143,262318674
1467,set2.tif:exp5156,25529346.487,262329991
1468,set2.tif:exp5156,25526771.462,262303531
1469,set2.tif:exp5156,25526321.173,262298904
1470,set2.tif:exp5156,25528122.718,262317416
1471,set2.tif:exp5156,25529470.859,262331269
1472,set2.tif:exp5156,25527373.761,262309720.000
1473,set2.tif:exp5156,25527854.997,262314665.000
1474,set2.tif:exp5156,25526623.052,262302006
1475,set2.tif:exp5157,25552233.757,262565172.000
1476,set2.tif:exp5157,25535516.039,262393387.000
1477,set2.tif:exp5157,25529092.975,262327386.000
1478,set2.tif:exp5157,25529825.680,262334915.000
1479,set2.tif:exp5157,25528851.724,262324907
1480,set2.tif:exp5157,25539553.361,262434873
1481,set2.tif:exp5157,25528502.451,262321318.000
1482,set2.tif:exp5157,25527884.873,262314972
1483,set2.tif:exp5157,25531665.762,262353823.000
1484,set2.tif:exp5157,25536141.500,262399814.000
1485,set2.tif:exp5157,25543571.413,262476161.000
1486,set2.tif:exp5157,25545252.673,262493437
1487,set2.tif:exp5157,25554585.244,262589335
1488,set2.tif:exp5157,25528135.953,262317552
1489,set2.tif:exp5157,25529472.417,262331285.000
1490,set2.tif:exp5157,25526875.786,262304603
1491,set2.tif:exp5157,25526334.019,262299036.000
1492,set2.tif:exp5157,25528041.847,262316585
1493,set2.tif:exp5157,25529267.563,262329180
1494,set2.tif:exp5157,25527504.750,262311066.000
1495,set2.tif:exp5157,25527992.798,262316081
1496,set2.tif:exp5157,25526719.883,262303001.000
1497,set2.tif:exp5158,25551773.055,262560438
1498,set2.tif:exp5158,25535276.443,262390925
1499,set2.tif:exp5158,25528942.035,262325835
1500,set2.tif:exp5158,25529508.327,262331654
1501,set2.tif:exp5158,25528603.564,262322357
1502,set2.tif:exp5158,25539540.223,262434738.000
1503,set2.tif:exp5158,25528472.477,262321010
1504,set2.tif:exp5158,25527919.324,262315326
1505,set2.tif:exp5158,25531714.421,262354323
1506,set2.tif:exp5158,25535888.377,262397213.000
1507,set2.tif:exp5158,25543272.453,262473089
1508,set2.tif:exp5158,25544889.776,262489708.000
1509,set2.tif:exp5158,25554035.983,262583691
1510,set2.tif:exp5158,25527953.969,262315682.000
1511,set2.tif:exp5158,25529270.774,262329213.000
1512,set2.tif:exp5158,25526708.594,262302885
1513,set2.tif:exp5158,25526163.713,262297286
1514,set2.tif:exp5158,25528189.088,262318098
1515,set2.tif:exp5158,25529392.421,262330463
1516,set2.tif:exp5158,25527282.963,262308787.000
1517,set2.tif:exp5158,25527861.809,262314735.000
1518,set2.tif:exp5158,25526691.758,262302712
1519,set2.tif:exp5159,25551496.770,262557599
1520,set2.tif:exp5159,25535240.533,262390556
1521,set2.tif:exp5159,25529047.041,262326914.000
1522,set2.tif:exp5159,25529466.188,262331221
1523,set2.tif:exp5159,25528799.173,262324367.000
1524,set2.tif:exp5159,25539760.550,262437002.000
1525,set2.tif:exp5159,25528699.909,262323347.000
1526,set2.tif:exp5159,25527940.344,262315542.000
1527,set2.tif:exp5159,25531681.528,262353985.000
1528,set2.tif:exp5159,25536108.996,262399480.000
1529,set2.tif:exp5159,25543319.360,262473571.000
1530,set2.tif:exp5159,25544822.432,262489016
1531,set2.tif:exp5159,25553559.419,262578794
1532,set2.tif:exp5159,25528012.749,262316286
1533,set2.tif:exp5159,25529440.594,262330958
1534,set2.tif:exp5159,25526895.444,262304805.000
1535,set2.tif:exp5159,25526216.556,262297829
1536,set2.tif:exp5159,25528198.139,262318191.000
1537,set2.tif:exp5159,25529386.972,262330407.000
1538,set2.tif:exp5159,25527409.476,262310087.000
1539,set2.tif:exp5159,25528037.759,262316543.000
1540,set2.tif:exp5159,25526809.610,262303923
1541,set2.tif:exp5160,25551496.089,262557592.000
1542,set2.tif:exp5160,25535216.593,262390310
1543,set2.tif:exp5160,25528965.683,262326078
1544,set2.tif:exp5160,25529507.159,262331642
1545,set2.tif:exp5160,25528846.469,262324853
1546,set2.tif:exp5160,25539537.108,262434706.000
1547,set2.tif:exp5160,25528547.607,262321782
1548,set2.tif:exp5160,25528046.907,262316637
1549,set2.tif:exp5160,25531933.386,262356573
1550,set2.tif:exp5160,25536005.158,262398413
1551,set2.tif:exp5160,25543147.984,262471810.000
1552,set2.tif:exp5160,25544548.190,262486198.000
1553,set2.tif:exp5160,25553369.065,262576838.000
1554,set2.tif:exp5160,25528012.749,262316286
1555,set2.tif:exp5160,25529412.566,262330670.000
1556,set2.tif:exp5160,25526858.172,262304422.000
1557,set2.tif:exp5160,25526294.508,262298630.000
1558,set2.tif:exp5160,25528316.282,262319405.000
1559,set2.tif:exp5160,25529492.464,262331491.000
1560,set2.tif:exp5160,25527386.899,262309855.000
1561,set2.tif:exp5160,25527906.964,262315199
1562,set2.tif:exp5160,25526863.135,262304473.000
1563,set2.tif:exp5161,25551187.105,262554417.000
1564,set2.tif:exp5161,25535074.606,262388851
1565,set2.tif:exp5161,25528878.973,262325187
1566,set2.tif:exp5161,25529443.708,262330990
1567,set2.tif:exp5161,25528737.279,262323731
1568,set2.tif:exp5161,25539491.856,262434241
1569,set2.tif:exp5161,25528581.862,262322134
1570,set2.tif:exp5161,25527901.223,262315140.000
1571,set2.tif:exp5161,25531740.600,262354592
1572,set2.tif:exp5161,25535839.523,262396711
1573,set2.tif:exp5161,25542861.091,262468862.000
1574,set2.tif:exp5161,25544260.617,262483243
1575,set2.tif:exp5161,25552944.273,262572473
1576,set2.tif:exp5161,25527997.080,262316125.000
1577,set2.tif:exp5161,25529336.464,262329888
1578,set2.tif:exp5161,25526751.414,262303325
1579,set2.tif:exp5161,25526083.134,262296458.000
1580,set2.tif:exp5161,25528193.954,262318148
1581,set2.tif:exp5161,25529362.642,262330157.000
1582,set2.tif:exp5161,25527230.996,262308253
1583,set2.tif:exp5161,25527933.532,262315472.000
1584,set2.tif:exp5161,25526675.604,262302546.000
1585,set2.tif:exp5162,25550793.066,262550368
1586,set2.tif:exp5162,25534870.823,262386757.000
1587,set2.tif:exp5162,25529056.286,262327009
1588,set2.tif:exp5162,25529337.534,262329899.000
1589,set2.tif:exp5162,25528908.169,262325487.000
1590,set2.tif:exp5162,25539472.003,262434037.000
1591,set2.tif:exp5162,25528605.608,262322378
1592,set2.tif:exp5162,25527867.551,262314794
1593,set2.tif:exp5162,25531593.358,262353079
1594,set2.tif:exp5162,25535887.890,262397208
1595,set2.tif:exp5162,25542824.110,262468482.000
1596,set2.tif:exp5162,25544158.920,262482198.000
1597,set2.tif:exp5162,25552565.318,262568579
1598,set2.tif:exp5162,25527908.132,262315211.000
1599,set2.tif:exp5162,25529608.077,262332679
1600,set2.tif:exp5162,25527010.376,262305986
1601,set2.tif:exp5162,25526171.109,262297362
1602,set2.tif:exp5162,25528070.847,262316883
1603,set2.tif:exp5162,25529268.147,262329186
1604,set2.tif:exp5162,25527245.788,262308405.000
1605,set2.tif:exp5162,25527978.201,262315931.000
1606,set2.tif:exp5162,25526788.492,262303706
1607,set2.tif:exp5163,25550617.018,262548559
1608,set2.tif:exp5163,25534753.069,262385547.000
1609,set2.tif:exp5163,25528868.755,262325082
1610,set2.tif:exp5163,25529349.212,262330019.000
1611,set2.tif:exp5163,25528759.273,262323957
1612,set2.tif:exp5163,25539328.362,262432561
1613,set2.tif:exp5163,25528547.315,262321779
1614,set2.tif:exp5163,25528127.194,262317462
1615,set2.tif:exp5163,25531845.800,262355673
1616,set2.tif:exp5163,25535776.072,262396059.000
1617,set2.tif:exp5163,25542816.714,262468406.000
1618,set2.tif:exp5163,25543916.404,262479706.000
1619,set2.tif:exp5163,25552355.112,262566419
1620,set2.tif:exp5163,25527965.939,262315805.000
1621,set2.tif:exp5163,25529321.671,262329736.000
1622,set2.tif:exp5163,25526792.580,262303748
1623,set2.tif:exp5163,25526333.240,262299028
1624,set2.tif:exp5163,25528313.071,262319372.000
1625,set2.tif:exp5163,25529450.617,262331061
1626,set2.tif:exp5163,25527262.332,262308575.000
1627,set2.tif:exp5163,25527955.720,262315700.000
1628,set2.tif:exp5163,25526715.601,262302957
1629,set2.tif:exp5164,25550300.833,262545310.000
1630,set2.tif:exp5164,25534667.721,262384670.000
1631,set2.tif:exp5164,25528886.272,262325262.000
1632,set2.tif:exp5164,25529427.456,262330823.000
1633,set2.tif:exp5164,25528856.590,262324957
1634,set2.tif:exp5164,25539165.258,262430885.000
1635,set2.tif:exp5164,25528501.575,262321309
1636,set2.tif:exp5164,25527973.724,262315885
1637,set2.tif:exp5164,25531741.476,262354601.000
1638,set2.tif:exp5164,25535710.091,262395381
1639,set2.tif:exp5164,25542669.083,262466889
1640,set2.tif:exp5164,25543800.499,262478515.000
1641,set2.tif:exp5164,25551988.225,262562649
1642,set2.tif:exp5164,25528047.978,262316648.000
1643,set2.tif:exp5164,25529367.313,262330205
1644,set2.tif:exp5164,25526805.231,262303878.000
1645,set2.tif:exp5164,25526145.709,262297101.000
1646,set2.tif:exp5164,25528202.907,262318240
1647,set2.tif:exp5164,25529380.646,262330342
1648,set2.tif:exp5164,25527220.485,262308145
1649,set2.tif:exp5164,25528030.655,262316470.000
1650,set2.tif:exp5164,25526830.728,262304140.000
1651,set2.tif:exp5165,25550109.020,262543339.000
1652,set2.tif:exp5165,25534404.866,262381969.000
1653,set2.tif:exp5165,25528775.525,262324124.000
1654,set2.tif:exp5165,25529255.495,262329056.000
1655,set2.tif:exp5165,25528718.496,262323538
1656,set2.tif:exp5165,25539000.012,262429187
1657,set2.tif:exp5165,25528893.571,262325337.000
1658,set2.tif:exp5165,25527955.526,262315698.000
1659,set2.tif:exp5165,25531736.026,262354545.000
1660,set2.tif:exp5165,25535883.900,262397167
1661,set2.tif:exp5165,25542780.026,262468029
1662,set2.tif:exp5165,25543533.070,262475767
1663,set2.tif:exp5165,25551673.499,262559415.000
1664,set2.tif:exp5165,25527851.785,262314632.000
1665,set2.tif:exp5165,25529275.543,262329262.000
1666,set2.tif:exp5165,25526730.199,262303107.000
1667,set2.tif:exp5165,25526079.338,262296419.000
1668,set2.tif:exp5165,25528179.551,262318000.000
1669,set2.tif:exp5165,25529315.248,262329670.000
1670,set2.tif:exp5165,25527448.014,262310483
1671,set2.tif:exp5165,25527943.264,262315572
1672,set2.tif:exp5165,25526739.833,262303206.000
1673,set2.tif:exp5166,25549218.855,262534192
1674,set2.tif:exp5166,25533845.776,262376224
1675,set2.tif:exp5166,25528358.616,262319840.000
1676,set2.tif:exp5166,25528751.682,262323879.000
1677,set2.tif:exp5166,25528318.326,262319426
1678,set2.tif:exp5166,25538603.345,262425111.000
1679,set2.tif:exp5166,25527954.163,262315684.000
1680,set2.tif:exp5166,25527372.106,262309703.000
1681,set2.tif:exp5166,25531120.589,262348221
1682,set2.tif:exp5166,25535226.422,262390411
1683,set2.tif:exp5166,25542097.634,262461017
1684,set2.tif:exp5166,25542785.086,262468081
1685,set2.tif:exp5166,25550756.280,262549990.000
1686,set2.tif:exp5166,25527428.940,262310287
1687,set2.tif:exp5166,25528864.570,262325039.000
1688,set2.tif:exp5166,25526330.710,262299002.000
1689,set2.tif:exp5166,25525588.371,262291374
1690,set2.tif:exp5166,25527614.719,262312196.000
1691,set2.tif:exp5166,25528665.361,262322992
1692,set2.tif:exp5166,25526717.937,262302981.000
1693,set2.tif:exp5166,25527344.760,262309422.000
1694,set2.tif:exp5166,25526129.262,262296932.000
1695,set2.tif:exp5167,25549728.021,262539424
1696,set2.tif:exp5167,25534305.018,262380943
1697,set2.tif:exp5167,25528848.805,262324877.000
1698,set2.tif:exp5167,25529310.772,262329624
1699,set2.tif:exp5167,25528829.341,262324677
1700,set2.tif:exp5167,25539089.836,262430110.000
1701,set2.tif:exp5167,25528542.059,262321725
1702,set2.tif:exp5167,25528012.262,262316281.000
1703,set2.tif:exp5167,25531741.184,262354598.000
1704,set2.tif:exp5167,25535889.447,262397224
1705,set2.tif:exp5167,25542670.738,262466906
1706,set2.tif:exp5167,25543098.838,262471305.000
1707,set2.tif:exp5167,25551188.954,262554436
1708,set2.tif:exp5167,25527954.066,262315683.000
1709,set2.tif:exp5167,25529410.814,262330652.000
1710,set2.tif:exp5167,25526876.370,262304609.000
1711,set2.tif:exp5167,25526289.058,262298574.000
1712,set2.tif:exp5167,25528281.443,262319047
1713,set2.tif:exp5167,25529321.769,262329737.000
1714,set2.tif:exp5167,25527426.410,262310261.000
1715,set2.tif:exp5167,25527869.108,262314810.000
1716,set2.tif:exp5167,25526641.834,262302199
1717,set2.tif:exp5168,25549573.676,262537838.000
1718,set2.tif:exp5168,25534339.663,262381299.000
1719,set2.tif:exp5168,25528736.306,262323721.000
1720,set2.tif:exp5168,25529349.796,262330025
1721,set2.tif:exp5168,25528806.082,262324438.000
1722,set2.tif:exp5168,25538970.136,262428880.000
1723,set2.tif:exp5168,25528464.497,262320928.000
1724,set2.tif:exp5168,25528100.529,262317188
1725,set2.tif:exp5168,25531811.155,262355317.000
1726,set2.tif:exp5168,25535774.126,262396039.000
1727,set2.tif:exp5168,25542544.127,262465605.000
1728,set2.tif:exp5168,25542815.546,262468394.000
1729,set2.tif:exp5168,25550974.758,262552235.000
1730,set2.tif:exp5168,25527989.198,262316044
1731,set2.tif:exp5168,25529271.650,262329222
1732,set2.tif:exp5168,25526773.603,262303553
1733,set2.tif:exp5168,25526193.978,262297597.000
1734,set2.tif:exp5168,25528335.259,262319600.000
1735,set2.tif:exp5168,25529319.044,262329709
1736,set2.tif:exp5168,25527405.389,262310045
1737,set2.tif:exp5168,25527776.072,262313854
1738,set2.tif:exp5168,25526574.977,262301512
1739,set2.tif:exp5169,25549208.248,262534083.000
1740,set2.tif:exp5169,25534147.655,262379326
1741,set2.tif:exp5169,25528638.599,262322717.000
1742,set2.tif:exp5169,25529144.067,262327911.000
1743,set2.tif:exp5169,25528714.312,262323495.000
1744,set2.tif:exp5169,25538940.356,262428574
1745,set2.tif:exp5169,25528453.890,262320819
1746,set2.tif:exp5169,25528089.630,262317076
1747,set2.tif:exp5169,25531814.561,262355352.000
1748,set2.tif:exp5169,25535683.815,262395111.000
1749,set2.tif:exp5169,25542407.591,262464202.000
1750,set2.tif:exp5169,25542953.251,262469809
1751,set2.tif:exp5169,25550560.185,262547975.000
1752,set2.tif:exp5169,25527789.696,262313994
1753,set2.tif:exp5169,25529231.653,262328811.000
1754,set2.tif:exp5169,25526719.007,262302992
1755,set2.tif:exp5169,25526148.142,262297126
1756,set2.tif:exp5169,25528339.055,262319639
1757,set2.tif:exp5169,25529239.730,262328894.000
1758,set2.tif:exp5169,25527280.530,262308762
